V1,age,height,weight,gender,blood_type,eye_color,hair_color,occupation,hobby,favorite_animal
,31.5928653017168,163.98107154015,55.06301912723,female,AB,blue,black,doctor7,cooking3,bird3
,36.5473376577508,160.063014089013,54.4006743435071,male,A,gray,blonde,teacher10,gardening2,fish5
,63.3806247122369,180.267850560749,69.7302963913501,female,B,blue,red,doctor4,writing6,bird7
,41.0576258713687,177.510613026063,68.017373007149,female,O,brown,black,teacher8,reading3,bird6
,41.9393160274142,154.908334626713,31.7598583787435,male,O,green,red,lawyer1,cooking9,dog3
,65.7259748032492,169.048525491507,85.6086018357907,female,A,green,black,lawyer2,reading6,dog9
,46.913743089838,161.040521772435,73.7458860397779,male,O,brown,black,engineer4,gardening7,dog8
,21.024081480902,149.29248929458,106.243110597225,male,B,green,brown,artist10,writing1,rabbit3
,29.6972072215971,171.501201311881,80.2779735707665,male,O,blue,blonde,engineer2,writing1,fish9
,33.3150704485006,169.207882907414,63.2956103655701,female,A,blue,red,lawyer3,reading10,bird1
,58.3612269615919,169.026307324869,111.960867204371,female,AB,blue,black,artist6,cooking8,dog3
,45.3972074058605,172.161525418012,112.483390358733,male,AB,brown,brown,engineer6,painting8,bird7
,46.0115717589108,178.824651643966,51.7193227556473,male,O,gray,brown,doctor2,painting7,dog8
,41.6602407391768,172.055975044834,77.0354793393314,male,O,green,brown,lawyer9,cooking3,fish9
,31.6623829786889,163.835641571265,66.8312962205178,female,B,brown,brown,doctor5,reading3,dog10
,66.8036970520462,162.652007480787,72.8057671983102,female,B,brown,red,teacher2,reading6,bird3
,47.4677571734386,168.681972069588,73.4131409285322,female,AB,brown,red,lawyer5,painting1,fish4
,10.5007426505554,173.10016986579,51.0714930569642,female,A,brown,red,artist2,painting1,rabbit2
,50.5203385234553,159.60319647298,74.2838437036384,male,B,brown,black,artist3,gardening10,bird10
,32.908128884081,168.156911311576,96.238710447127,female,B,blue,red,lawyer5,gardening10,bird1
,23.9826444101973,179.672672601679,67.538649937978,female,B,green,black,doctor4,cooking3,cat6
,36.7303762801256,168.917199087655,67.5560993395232,male,A,gray,black,engineer1,cooking9,bird10
,24.6099332753914,163.015793324056,90.978580095062,male,B,brown,blonde,artist6,writing5,dog4
,29.0666315606329,167.240548315745,83.4759436102442,female,A,gray,red,lawyer3,writing7,dog2
,30.6244109822612,181.14648545362,45.2725777242807,male,AB,blue,blonde,engineer1,cooking10,fish9
,14.6996003388638,175.500439612141,73.4283545989328,male,AB,blue,blonde,lawyer1,writing9,dog7
,52.5668056674179,182.366758000816,94.803208520166,male,O,gray,red,artist6,gardening2,dog9
,42.3005967675477,171.390978571618,91.2291452487871,male,AB,brown,black,artist3,cooking2,dog10
,22.9279459448208,174.102750964904,76.2992740572135,male,B,brown,brown,engineer10,painting3,dog10
,58.8072238160489,164.415430876519,80.8183121066934,male,B,green,black,teacher9,gardening8,cat6
,46.3969633221522,176.053706689303,52.0459718171697,male,O,brown,red,teacher2,gardening10,bird1
,35.5739277551159,164.936664578108,74.5019735032206,male,AB,brown,black,teacher7,reading8,rabbit9
,53.4268849156753,155.794344953043,55.6832659721827,female,AB,gray,red,artist2,writing7,fish2
,53.1720023129956,171.279929656841,63.1297289785458,female,O,gray,brown,artist10,painting6,rabbit5
,52.3237162245623,189.458512177314,84.034055256694,male,O,green,red,teacher10,cooking6,cat5
,50.3296038115014,178.009143395731,52.9466033246329,male,O,brown,red,lawyer8,cooking8,dog5
,48.3087648030638,181.652533899463,74.0037737630959,male,A,brown,red,teacher2,cooking7,bird5
,39.0713243413492,173.588557230932,76.4249805920732,female,B,gray,black,engineer5,reading4,rabbit8
,35.4105600439013,163.914428216838,70.8236795475945,female,O,green,blonde,artist5,writing7,dog7
,34.2929349848143,167.977591448897,97.3328323275312,female,O,blue,brown,doctor9,gardening9,fish5
,29.5793953161923,167.267518931881,54.6647900713713,male,B,blue,blonde,engineer3,painting5,cat4
,36.881240829706,165.313002202179,79.091953921534,male,AB,blue,blonde,engineer10,painting5,cat1
,21.019054726476,177.041672839297,68.66604148824,male,B,green,blonde,doctor5,cooking9,bird5
,72.5343394800777,158.026364976346,66.0875163424911,female,A,green,red,engineer1,gardening2,fish8
,58.1194299745749,178.663661321128,76.9613685077857,male,AB,brown,red,artist5,painting1,bird4
,23.1533712519498,178.641524862259,54.6939911397411,male,B,green,red,doctor10,reading5,dog6
,33.9567274705139,158.013776409313,50.2982362522239,female,O,blue,red,doctor5,reading3,bird10
,33.0001696956517,176.394919979005,62.5827868677487,female,O,green,black,teacher5,painting7,fish3
,51.6994767750448,194.302266523445,96.2763572463317,male,A,brown,blonde,lawyer8,painting8,cat2
,38.7494640029226,164.427845180584,70.8364716191878,female,A,brown,black,doctor2,reading7,cat7
,43.7997777099213,178.449042414081,74.9715159734183,male,B,blue,black,doctor10,reading4,fish4
,39.5717986697695,162.177981543806,67.1523004348369,female,B,blue,red,doctor6,writing2,cat10
,39.3569431406303,181.107114182028,77.0573909793074,male,A,blue,black,lawyer8,reading7,bird1
,60.5290342602169,172.498247199266,55.7248068547428,male,A,blue,red,doctor7,gardening3,dog6
,36.613435215111,186.519153916232,87.3686569985296,male,AB,blue,blonde,lawyer9,reading6,dog6
,62.7470590664431,155.410292714631,78.7705789036203,male,AB,blue,blonde,artist5,reading9,dog4
,16.7687079365467,169.487021138746,57.9032076596244,female,A,gray,black,engineer8,reading10,cat10
,48.7692062445411,164.730748238744,70.8182986871799,female,B,brown,red,lawyer10,reading7,rabbit3
,41.8578136576692,168.027351309237,80.7449742924869,male,AB,green,black,lawyer1,painting1,rabbit1
,43.2391235311596,163.70421257314,78.365964730819,male,B,gray,black,engineer2,cooking7,dog7
,45.6945922413982,161.66156419465,92.2290102381532,female,AB,brown,brown,engineer10,writing2,bird10
,32.4651482033605,175.787223746165,60.8051836765772,male,A,green,black,artist1,writing2,dog6
,35.0018892449587,159.124192859231,86.7420492323559,male,O,green,brown,artist3,writing5,bird4
,24.7213692533937,184.840309315563,85.5482201491183,male,B,green,black,teacher3,reading8,bird4
,23.9231316028663,158.137934146863,67.5627530214572,male,AB,blue,brown,artist3,cooking8,bird5
,44.5529296210639,171.010791513953,55.3610996076717,male,AB,gray,black,doctor10,painting10,bird3
,46.7231466794414,175.329892868265,53.6628221367323,female,O,blue,black,engineer6,reading6,fish3
,40.7950634009576,175.867353390926,76.8668043691746,female,B,gray,black,teacher2,writing10,rabbit8
,53.8340120181961,166.982533361336,68.9330989941866,male,AB,brown,black,artist10,writing10,cat4
,70.7512702844072,170.795019953284,96.6865400027718,female,B,blue,red,engineer8,painting5,rabbit9
,32.634532509152,179.612641518097,78.0270694074431,female,AB,brown,red,teacher9,reading5,cat1
,5.36246686538782,155.435340829236,64.4208268725476,male,B,green,red,doctor2,gardening2,cat4
,55.0860778669339,162.182602884679,54.6168662725433,female,O,green,blonde,doctor3,writing9,dog10
,29.3619885612641,173.204023143166,61.2639748809212,male,O,brown,black,teacher7,gardening4,cat2
,29.6798707529896,165.55218021663,75.14332589346,male,A,blue,red,engineer8,gardening5,rabbit3
,55.3835705454505,183.70003993971,63.2359802941502,female,A,gray,brown,artist5,reading6,dog10
,35.7284048942349,176.732538633548,77.7134518034604,female,AB,blue,brown,artist5,gardening1,rabbit6
,21.689234316182,170.721667524148,64.9849292174533,male,AB,blue,brown,artist9,writing8,dog7
,42.7195521962373,154.922426824633,68.4166013680829,female,O,green,brown,engineer8,reading2,bird4
,37.9166295634143,170.261002253262,59.0423549078826,female,B,brown,black,artist4,writing7,rabbit7
,40.0864627884983,166.83584131803,98.5756537736306,male,B,green,blonde,engineer6,painting9,bird3
,45.779206016895,168.976534864794,74.9893259720559,male,B,brown,black,teacher7,writing4,fish7
,34.4400995231139,158.184407729443,73.4595046074918,male,O,gray,black,artist8,reading4,bird10
,49.6656482277825,174.986580438299,44.622063776739,female,B,blue,black,lawyer10,writing8,fish2
,36.6927015727187,159.61043559693,79.8968784932399,male,B,green,blonde,lawyer3,painting7,cat1
,44.9767294587355,167.737780185576,54.6456461668043,female,A,green,brown,engineer6,cooking7,fish3
,56.4525851972402,173.814258294514,56.6271763846855,male,O,brown,black,lawyer9,cooking8,cat9
,46.527722362507,162.16484210987,83.7751175653247,female,A,brown,brown,lawyer3,cooking10,rabbit3
,35.1110262170316,175.829914056801,63.2094903023766,male,AB,blue,blonde,doctor2,cooking8,cat3
,57.2321142767664,156.834895983483,43.7744157999523,male,O,blue,brown,artist6,cooking9,rabbit9
,54.9025578394318,141.902253210395,96.5485616483403,male,AB,gray,black,engineer1,reading7,rabbit10
,48.2259543926211,174.649679907859,34.3388961191122,female,B,brown,blonde,lawyer2,gardening4,rabbit4
,43.5809760266716,178.40539826961,78.5921729478938,male,B,green,red,artist1,reading10,bird8
,30.5814088594094,167.141545764086,85.2587387362692,female,O,blue,brown,lawyer3,gardening1,dog4
,60.4097867279501,175.041262545916,60.535482000092,female,AB,green,blonde,doctor7,reading7,fish1
,30.9961061927931,158.440834749163,76.6643057711733,male,A,brown,brown,teacher2,gardening1,rabbit3
,72.8099948952487,168.728513931743,76.5869558258283,male,AB,blue,blonde,lawyer2,cooking5,cat7
,62.9891593927778,150.584816239594,85.6093472937177,male,B,green,blonde,lawyer2,cooking2,fish7
,36.4644946134928,181.811808914385,77.2614908192878,female,O,blue,red,engineer8,writing7,cat6
,24.6036864953983,188.599108615432,66.3267433136121,female,O,green,black,lawyer9,writing7,dog1
,29.3439015445105,180.74012260282,83.7398808691032,male,A,blue,blonde,artist9,cooking7,bird7
,43.853255637348,169.726530335863,82.0093353476465,female,AB,gray,black,lawyer5,painting5,cat3
,36.2996218230644,169.666696577241,55.9514644879631,male,B,blue,blonde,lawyer6,writing7,bird8
,34.786861009034,154.839323768489,48.988188490064,male,B,brown,blonde,engineer4,reading1,bird6
,25.7257214910248,177.903853438882,72.4041630998977,male,AB,green,brown,doctor3,reading3,rabbit2
,39.3245841278662,167.892658193082,65.8905643783723,female,O,gray,blonde,lawyer10,reading3,fish9
,28.2264329581439,163.432570746389,55.2169133115656,male,A,blue,red,artist3,cooking9,cat1
,14.980870951178,155.879742073417,71.2589601927255,female,AB,brown,red,lawyer8,painting4,dog5
,34.2966021956836,167.002375033537,50.2000521026964,male,A,brown,black,lawyer3,reading1,dog10
,53.7849491359115,161.509388649833,72.418395269893,male,B,gray,red,teacher7,reading5,fish5
,31.3697955608741,166.029694796722,60.6260741868712,male,A,blue,red,lawyer9,painting1,bird10
,49.1194648333755,157.824000122364,84.3574641128872,male,A,blue,red,lawyer3,cooking3,fish5
,15.7317593756625,186.875894829457,106.367337117423,female,O,brown,blonde,lawyer4,gardening7,fish2
,39.1665705171319,169.83997472792,56.2603113446981,female,O,blue,brown,doctor3,cooking2,rabbit6
,47.7911080591519,180.749450772724,85.8649625641446,female,A,brown,black,doctor7,writing9,bird10
,44.5173004325007,143.983003297423,82.3772459165243,male,O,green,red,doctor7,gardening4,bird6
,41.5851429122341,165.468021700052,68.9470866354196,male,O,gray,red,doctor7,painting2,cat10
,30.3894098754194,163.245177084079,63.1953043891448,male,A,brown,blonde,lawyer7,cooking5,fish4
,27.2544348094963,157.770738206341,93.6296156025623,male,A,brown,blonde,lawyer6,painting4,rabbit8
,24.6380681409263,185.466091542241,39.9181327264563,male,B,blue,red,artist8,writing5,rabbit3
,41.7646989565019,155.847180802305,60.3520781260951,male,O,brown,black,artist5,reading3,cat4
,25.787880787228,173.18390260408,48.4473483451334,female,O,blue,black,lawyer4,cooking8,cat1
,32.64163834449,178.464362855797,90.9297015841912,male,O,green,blonde,lawyer4,cooking10,bird7
,36.1586171170263,171.78190188418,67.1394485103271,male,AB,green,black,teacher9,painting7,bird5
,67.6579300784831,161.247445225045,62.1299320079549,male,B,blue,black,doctor2,painting7,cat5
,30.2207514745681,179.411658067242,117.760667110995,female,B,gray,red,lawyer2,painting5,cat6
,43.5307985842729,171.705880818408,69.2494409816856,male,O,blue,brown,lawyer7,reading7,fish7
,41.1694127434557,159.36502093618,63.3437603220022,female,O,brown,blonde,teacher3,cooking7,cat8
,25.5721504880481,156.119509523979,74.4979787520422,male,B,blue,black,doctor1,gardening2,cat2
,38.930378708146,190.867174344931,46.4736306886755,male,A,brown,black,lawyer9,reading7,rabbit10
,61.6682628763502,163.214968545816,77.354539640081,male,A,gray,blonde,doctor4,painting6,cat7
,46.7725607961882,151.44428346082,68.5575519838005,male,O,brown,brown,artist9,reading1,rabbit1
,40.6184938298941,175.332593627537,77.0278768379522,male,AB,green,red,engineer1,gardening1,dog10
,33.6625475149056,173.102302560609,55.2644404609322,female,B,green,brown,lawyer2,cooking4,fish4
,9.20129167689227,156.461656642774,54.6552423677809,male,O,gray,red,engineer1,gardening7,cat7
,56.9700582012126,150.570435864181,59.5987800508572,male,AB,green,red,artist9,writing4,fish8
,18.0903989361277,168.836974828414,58.4801564036083,male,AB,gray,brown,teacher3,writing5,fish6
,51.09921266316,181.393962917094,89.4857495002538,female,B,green,red,doctor3,painting2,cat3
,68.6365535382623,176.361240351822,93.6871834271214,male,A,brown,brown,engineer7,writing9,cat7
,18.341602585423,165.07062575838,67.646620704414,female,A,brown,red,teacher8,writing3,rabbit2
,50.5267650306207,161.658117684156,64.6159515912298,male,B,gray,red,lawyer4,reading4,rabbit7
,36.067037658963,172.710667567505,65.064417543675,male,B,brown,red,engineer2,painting6,rabbit10
,16.4178376128177,171.573533472162,71.0385471677953,male,AB,green,red,doctor6,writing2,rabbit9
,17.2799851932737,176.297117466927,71.4535635055158,female,A,green,black,engineer1,writing1,dog10
,15.9769573963811,166.042020497111,74.3505158164836,female,B,green,brown,teacher6,cooking9,cat10
,32.0364021674455,178.993540532031,58.7998158843062,female,A,blue,blonde,doctor3,gardening7,bird10
,18.0736662250615,161.691884726638,57.2965541676952,female,O,green,red,lawyer3,reading7,cat3
,50.3187515946374,166.6945529988,87.9561649561913,male,O,blue,brown,artist9,painting1,dog1
,71.5016341078851,177.408145237259,61.7705895834502,female,B,gray,blonde,teacher5,gardening7,bird3
,20.6945428594723,179.899716086271,74.5456854283818,female,AB,green,black,lawyer4,painting7,rabbit9
,51.8160827121277,150.614952985466,69.14544199295,female,O,blue,red,engineer3,writing10,cat8
,51.5356336150137,171.071904070162,55.63225911774,male,A,blue,brown,teacher5,gardening9,fish10
,44.9830386842518,176.087790117346,78.8659286411726,male,AB,blue,red,engineer3,gardening10,bird9
,24.8743508758449,155.491756865094,72.5965731023943,female,O,brown,black,teacher7,gardening7,dog7
,38.2082109005401,174.806255998752,90.9967503431876,male,B,blue,red,doctor3,reading6,dog10
,35.7940699724463,161.718257296032,71.7618937694048,male,O,blue,blonde,engineer3,reading9,cat1
,48.4448429983072,180.202530121644,65.0268136269872,female,B,gray,blonde,lawyer1,gardening5,dog1
,34.4134186584426,175.384820321026,74.1744236995805,female,O,green,blonde,engineer4,gardening5,cat1
,54.6546008002843,177.690522949956,52.2161252644699,male,O,brown,blonde,doctor6,painting8,bird7
,34.3812871334948,171.20719329287,57.4615891990961,male,O,gray,brown,engineer5,gardening1,bird4
,55.79067198369,178.636484341578,77.6540987670915,female,O,brown,blonde,engineer10,painting2,bird9
,24.262344900009,183.805145283145,65.0031864816408,female,O,green,black,teacher7,painting8,cat7
,21.0976713286283,189.662480154556,69.0105858047131,female,AB,green,black,doctor2,reading4,rabbit2
,88.6155990241361,169.716049452509,68.2716743586708,female,A,brown,blonde,lawyer8,gardening10,rabbit1
,33.7471361775935,147.509489096676,60.2423107183821,male,O,green,blonde,lawyer10,reading8,rabbit5
,44.4734138731107,170.31526004594,39.7196701137637,female,B,gray,black,artist1,painting8,dog6
,49.5485451105077,172.0556120845,75.2325245526489,male,A,gray,red,engineer10,painting10,dog8
,32.7432906143688,168.446546528556,81.4245926147029,male,B,brown,black,teacher5,reading9,dog1
,47.7529306647041,175.682886207771,50.6692564697481,male,O,gray,blonde,doctor9,painting3,rabbit5
,45.5344679107763,180.106779645143,92.2360407768791,male,B,blue,brown,doctor2,cooking6,rabbit8
,36.7692923853746,164.820175698322,75.7773223553085,male,AB,blue,black,artist9,reading5,cat7
,40.9793955028797,167.059046728439,90.1246044249081,male,B,brown,brown,doctor8,painting1,bird10
,39.488991193923,173.978422088003,55.6424429313657,male,AB,gray,blonde,engineer10,gardening4,fish5
,71.9267784852427,164.497762585109,72.5017193253138,female,O,blue,blonde,lawyer10,cooking7,bird8
,28.8799585559076,170.912673834882,68.4997906159179,male,AB,brown,red,teacher4,reading1,bird2
,23.56005599388,150.382924011147,81.5276114782266,male,O,blue,black,engineer6,gardening9,rabbit5
,40.5668259875662,158.801002786024,61.3621064813096,male,B,blue,red,engineer7,reading10,fish1
,44.6572112416471,156.722445243959,69.8485349207131,male,AB,blue,black,doctor8,gardening9,cat6
,46.5478521836528,161.463763032728,43.3201127688408,male,O,blue,blonde,lawyer9,reading1,rabbit4
,33.1245200093334,163.066954720693,58.3356783569425,male,A,blue,brown,engineer9,painting9,cat3
,24.0501079904321,173.823051425464,71.8755082549767,female,A,brown,brown,lawyer7,writing10,fish7
,58.9477776413424,179.821130025226,59.4051776141767,female,O,blue,black,artist2,reading6,rabbit8
,34.7552441806967,162.726164709125,69.3464577128278,male,B,gray,blonde,teacher6,painting10,fish5
,27.0173070601994,160.03161017622,62.9811103911217,female,B,gray,black,teacher1,gardening1,cat8
,36.4558064658836,159.583111410105,79.1039520424224,female,O,blue,blonde,lawyer5,cooking7,cat1
,37.0423615847717,165.854112736363,87.5273246312434,female,AB,blue,blonde,engineer8,painting3,rabbit5
,56.6488043457046,167.609709318474,57.6624788078872,male,AB,brown,brown,lawyer8,gardening3,rabbit8
,41.2710593829579,174.836175338383,65.3944516210791,female,AB,blue,black,lawyer4,cooking5,bird7
,51.3108067777678,166.786751578316,91.5964188755461,male,B,green,blonde,doctor1,writing1,fish5
,32.5106197424161,149.2151073114,37.0161511872444,male,O,blue,brown,artist9,cooking2,cat7
,43.216679643724,169.085657244499,65.202433123889,male,B,gray,black,teacher1,reading7,cat8
,35.1297113276375,181.871868106516,100.97056426215,male,A,brown,red,artist2,painting1,rabbit10
,41.4187529226036,181.916012685103,102.903851035964,female,B,blue,black,engineer2,writing8,cat3
,26.5695496303369,162.110367818888,72.3489298502523,male,B,gray,red,teacher4,writing3,dog8
,20.3379770000804,154.522234563624,57.0458657407954,female,A,green,red,doctor10,gardening6,bird2
,69.9582007712195,194.580604918653,72.4818612923566,male,B,brown,blonde,lawyer1,gardening9,cat4
,49.0106323550863,168.375780575206,60.2083840607947,female,B,blue,brown,teacher5,reading1,rabbit7
,21.2309295756258,169.025487498944,91.7922592343723,female,O,gray,blonde,engineer8,reading3,dog8
,30.8325112497937,174.205741886981,57.9027601644543,male,AB,brown,red,lawyer8,reading5,fish4
,22.2177987310403,153.859605433809,75.5936739281312,female,A,blue,blonde,lawyer2,gardening7,fish1
,72.9821552332558,162.717808888087,79.2977511185304,female,A,blue,brown,teacher7,reading2,cat3
,59.6861946465027,154.5955759471,58.6373475895623,female,A,gray,red,lawyer7,gardening10,bird9
,36.0228241495547,163.069053859894,82.7728702225928,female,O,gray,brown,teacher1,writing7,rabbit5
,48.1479108884814,171.188494330046,58.7810504362554,female,B,brown,black,lawyer1,gardening6,fish3
,33.7849007812171,156.352905420131,79.4535974448097,female,AB,brown,black,artist4,painting1,cat7
,32.8562965807663,175.899826793673,86.4499244965533,male,O,blue,blonde,teacher1,cooking4,rabbit5
,28.1709574322464,172.893440288173,55.1733561642519,female,B,green,brown,engineer5,painting4,cat7
,31.0807409881073,160.957849743794,86.619925614694,female,B,blue,blonde,lawyer2,reading4,fish5
,64.7636120100504,172.263249423811,62.6570069318138,female,B,brown,red,artist3,writing2,rabbit8
,39.1895781237184,177.480811624938,74.4153008265545,female,A,blue,brown,artist4,painting4,rabbit3
,41.7886785464138,180.610952532617,73.0275620843316,female,O,brown,red,teacher1,painting8,bird4
,43.6553114439864,167.871517213535,63.592054204927,male,B,blue,black,artist1,writing3,rabbit5
,58.4871381772801,169.06363206089,74.0215430499668,female,O,brown,black,artist4,gardening9,cat8
,32.2590425358283,169.132858650181,51.5435361186424,male,O,brown,brown,lawyer6,writing8,bird7
,25.1123927441194,184.41461756055,67.9579469172255,male,O,green,blonde,artist4,reading7,rabbit5
,65.1354539860479,181.25071892278,82.3868624749776,female,O,gray,brown,artist6,cooking8,bird6
,33.3825517464207,178.34401567757,37.3881302615603,female,A,gray,black,doctor9,cooking4,rabbit8
,29.1540104509019,167.126592001593,47.6811071896262,male,AB,blue,blonde,doctor4,cooking6,bird4
,21.4559032167506,173.732414341664,52.5709366360454,male,O,gray,black,teacher4,gardening5,cat4
,20.7292641652331,174.032903312207,46.1636545878186,female,AB,gray,black,lawyer6,cooking3,fish4
,31.3903978105302,159.583267057107,76.2937455894454,female,O,brown,blonde,doctor10,reading8,cat10
,49.2697872574979,152.716954846793,55.1060747536598,female,B,gray,blonde,doctor2,painting9,rabbit9
,56.6477220839458,176.418300276516,37.5317937200654,female,O,green,blonde,engineer8,cooking8,fish10
,50.6138253075338,154.706894688196,60.4364685237933,male,A,brown,red,engineer1,writing8,cat1
,34.5451405435712,170.016836884842,64.1404712278779,male,AB,gray,red,engineer10,reading6,bird10
,40.896249060769,172.502478213483,82.8517821066717,female,B,gray,brown,doctor8,gardening4,bird9
,29.431053044799,175.638673903059,53.4437179600176,male,O,brown,red,lawyer5,cooking1,bird10
,29.2417275763899,171.894262375148,87.4193388360805,female,B,gray,red,lawyer4,gardening3,rabbit4
,53.2697574846538,162.671461937029,75.9754407344291,male,AB,gray,black,lawyer8,gardening3,fish8
,24.7661113209468,179.863658598955,75.4352823645332,male,A,green,brown,artist10,writing3,dog7
,69.329409482387,187.386337669062,57.2121149452825,female,B,blue,black,artist2,painting2,dog2
,38.6452060905122,178.811788089254,99.3050181984706,male,B,gray,blonde,teacher6,reading8,fish2
,43.2180823994382,150.56349098676,67.5359375185427,female,A,green,brown,lawyer2,gardening4,fish7
,28.9220844289064,183.995761854029,42.626536237325,male,AB,gray,blonde,engineer10,reading10,fish8
,31.384169653551,169.439440538137,66.9421529291126,male,AB,green,red,engineer1,painting2,bird10
,20.2447580154214,175.249142793193,40.9833389390192,male,O,blue,red,engineer8,painting2,fish6
,37.2561191744091,176.220332358711,65.3423482631999,male,O,blue,black,teacher4,cooking8,dog8
,46.284736073867,169.033139267933,63.6665949521557,female,A,green,brown,doctor3,reading10,fish1
,44.8645651624207,169.247368023513,80.2274453560512,female,AB,green,blonde,artist7,cooking5,dog7
,28.2769526941787,180.191570693309,85.1424427860624,female,O,brown,black,engineer2,cooking10,dog3
,28.17067043719,177.116019224862,59.1084255264827,male,A,brown,blonde,teacher1,painting1,fish2
,32.4670192248571,179.902622460442,82.0916330256254,male,AB,green,blonde,lawyer8,reading6,fish6
,62.4409100476953,193.829266952303,91.3648466450315,female,AB,gray,black,doctor1,cooking5,fish9
,22.9404456900138,176.644158636941,58.2378399273603,male,AB,blue,brown,teacher5,gardening5,cat10
,37.314226084297,172.073811573853,60.21393450251,female,B,blue,brown,artist7,reading4,cat9
,68.5354273251839,147.893668894244,79.7616754473052,male,O,blue,blonde,engineer2,cooking6,cat8
,38.4853767200679,196.917140032461,72.745719549159,male,O,green,blonde,doctor6,gardening7,cat7
,19.6023894426791,165.173231782037,78.2316244066643,female,B,blue,blonde,artist8,reading10,bird5
,30.0284584708891,193.747347150954,91.0702644182135,male,O,brown,brown,doctor10,painting3,dog7
,47.2818996835732,173.74643568005,75.8062467936459,female,A,green,black,artist3,painting3,dog4
