V1,age,height,weight,gender,blood_type,eye_color,hair_color,occupation,hobby,favorite_animal
,34.3659569249534,185.384301988968,85.7755190526306,female,AB,blue,blonde,artist5,gardening9,rabbit4
,31.5718545467533,168.902896788238,79.3435819350579,female,B,blue,brown,teacher9,gardening6,cat7
,34.8412414880731,175.114707546981,76.5043058471328,female,AB,blue,red,engineer8,cooking9,bird3
,41.3574497070883,172.139579796423,75.7912665727662,female,AB,blue,red,engineer5,cooking6,fish2
,63.9776315671874,168.138793006265,89.3698495668712,female,O,green,brown,artist6,painting4,rabbit9
,38.6715233179167,168.796061753775,54.9661018943402,male,AB,blue,black,doctor7,reading3,fish10
,56.2119924422728,180.128343358443,53.4222590626376,male,O,brown,black,engineer1,reading7,cat7
,49.4613117347585,167.985418530285,78.8791900509581,female,AB,gray,brown,artist1,cooking4,fish3
,38.2954015674079,149.623175055592,68.2046550380033,female,O,blue,red,doctor10,cooking6,cat8
,17.006469956641,168.041107511702,71.1100781752744,female,B,blue,blonde,lawyer9,painting7,fish8
,32.1832402367122,175.397906055363,81.119160657571,female,B,brown,red,artist8,writing7,fish6
,32.6519432029229,176.164557163514,81.2994257177362,female,B,gray,red,teacher10,cooking2,rabbit7
,40.7073164914229,176.165678174774,66.0599424495733,female,A,blue,black,artist3,cooking4,dog8
,59.5029801650023,153.078984791309,65.3118419650435,male,B,blue,brown,artist2,writing10,dog2
,74.3961846074664,173.687420580112,71.103979135118,male,O,brown,red,engineer3,painting4,fish1
,63.2137158847565,179.678592099471,85.9452668394212,female,O,green,blonde,artist7,cooking8,fish4
,38.0027355350658,182.765786814677,76.3903073001851,male,A,brown,red,lawyer6,reading4,cat7
,13.6520890666354,167.750387289559,91.4951126623479,male,B,green,blonde,teacher2,painting3,bird4
,34.1683020389239,166.781074138172,69.8854469437004,female,AB,blue,brown,doctor7,reading1,bird10
,41.3381083460994,184.87837831878,86.8850140783113,male,B,brown,brown,artist1,reading5,dog7
,52.6751950610115,153.320719542207,83.2450346652587,female,A,gray,black,doctor10,painting2,bird4
,54.4379195272641,165.631700230869,79.1812519135011,male,A,brown,blonde,doctor8,cooking6,fish3
,50.264641441247,174.574620793575,76.220510601677,female,AB,green,blonde,teacher6,writing7,bird2
,19.070884753008,153.822262346188,65.8017640428622,male,A,gray,black,artist10,painting4,rabbit6
,52.7446456845003,172.796278624318,68.3644373624615,female,A,brown,black,doctor6,painting10,cat2
,33.3016417535917,188.778640210522,73.440932435627,male,O,blue,red,teacher2,gardening5,fish5
,42.6220405024188,169.959393465637,70.7333333601893,female,B,brown,brown,engineer10,painting7,dog5
,41.118267657606,167.215459750364,84.1483670257933,female,AB,blue,red,lawyer3,gardening1,fish4
,46.4225014745576,174.749117140341,68.3602431522035,male,AB,gray,brown,teacher2,painting8,rabbit7
,40.3701247423921,167.209278292127,68.9443461761826,male,AB,brown,black,artist3,gardening10,fish3
,14.9878735362151,178.134003740791,62.735213686515,female,A,brown,red,engineer7,gardening10,dog4
,51.0474394716016,179.044354644497,67.9249550718501,female,B,green,brown,engineer6,writing9,rabbit10
,45.7903985252451,170.026916612301,68.9685153654423,male,O,blue,black,lawyer5,cooking7,rabbit9
,36.0152256208267,158.233078422503,35.2939633915088,female,B,green,red,artist1,writing5,cat3
,41.7721676657002,156.817792725409,49.5275245417852,female,A,brown,blonde,doctor9,reading6,bird2
,42.010579680527,164.070026343447,68.9126963507206,male,B,gray,black,artist4,painting10,fish5
,43.315292028415,177.973805005498,66.0207433770325,male,O,blue,black,teacher5,gardening4,cat8
,64.6126924896623,150.417948253431,51.9869600768885,male,A,brown,blonde,artist2,writing6,cat5
,36.7142443159979,151.136748412675,40.1269273593547,female,O,gray,brown,doctor2,cooking5,fish9
,42.5209807582699,163.462201752399,64.6844617012986,female,AB,blue,brown,doctor2,cooking9,fish5
,57.5257580960364,173.943948479806,79.8024364854142,male,AB,blue,black,teacher1,cooking3,fish7
,55.8127153506538,160.86433951835,96.5985794789135,female,A,blue,blonde,teacher7,painting7,fish4
,57.1789466557054,178.867490370961,69.4231480943599,female,AB,blue,red,lawyer9,gardening4,rabbit6
,31.3379799841067,173.333699701552,92.3977726094158,male,AB,brown,brown,lawyer7,painting6,bird5
,70.0372409543925,168.293603817614,71.2453323645395,male,B,blue,black,lawyer1,writing5,dog8
,41.0005130639528,178.188281365318,71.7329815638934,female,B,blue,red,engineer7,painting9,rabbit4
,68.0027776706029,173.883651628194,74.8723797002312,male,O,gray,brown,teacher9,writing5,dog7
,19.7364597095393,165.540649727878,56.9413413210862,female,B,blue,brown,engineer3,cooking2,rabbit8
,40.3147537953136,172.311149344182,69.2242268065768,male,A,green,blonde,doctor1,gardening4,dog3
,58.7487185645382,176.475133579776,83.6267154818838,female,B,gray,brown,engineer1,writing3,cat6
,29.2713671916581,173.56283344862,58.7541131972172,female,B,gray,red,engineer2,gardening6,rabbit4
,28.7096654767339,163.419897920505,65.1759089516806,female,O,brown,black,lawyer2,writing1,fish3
,25.9219194458966,178.552022050642,52.7834387431112,male,O,blue,blonde,teacher3,gardening6,dog1
,24.212300809919,181.529362255586,75.3152829467403,female,B,gray,brown,teacher6,painting3,cat10
,33.442607002294,172.762745565433,76.3719967358354,female,AB,gray,red,engineer5,writing6,dog8
,44.9676875943847,171.441046624622,79.7252102683612,female,O,brown,red,teacher7,reading7,cat9
,9.7868425311892,169.243749192202,51.7028495272465,female,A,blue,black,lawyer7,gardening6,bird3
,43.1797065005844,191.614158463028,71.6085255213215,female,AB,gray,brown,lawyer5,reading10,bird2
,58.5501256962486,172.763155321358,55.8391346252523,female,B,green,blonde,teacher2,gardening4,rabbit10
,70.5636102736065,168.417059713001,69.9942302692597,female,B,blue,brown,artist5,gardening5,bird4
,59.5176398830088,144.920821978027,90.1393588000912,female,B,gray,blonde,doctor8,reading8,cat10
,51.3516214569394,154.347182349695,62.4471206959859,female,B,gray,blonde,artist5,writing8,cat8
,14.0990440132851,169.223267993894,80.7502498140824,female,B,gray,brown,doctor9,writing3,dog1
,30.9773993798983,172.062940448431,58.7549712387446,female,O,blue,red,teacher10,cooking10,bird8
,34.7193031512608,172.768724588616,62.8220768432454,male,O,brown,brown,teacher4,painting2,cat1
,50.5528585413534,178.215067804486,76.5808262587993,male,O,brown,blonde,lawyer9,gardening4,cat2
,38.4149299899434,168.058475906795,59.813315943132,male,A,gray,red,doctor10,painting2,cat1
,21.1202705790974,182.145887944826,44.4555274728185,female,AB,blue,red,teacher9,cooking10,cat3
,65.2665356214117,160.784839571304,88.9775265281999,male,A,brown,brown,teacher2,reading5,rabbit6
,53.6708693769394,157.915572795569,75.4053585681977,male,A,blue,red,lawyer6,writing9,rabbit9
,43.5614540873654,157.710138224462,61.2454083915987,male,B,gray,brown,doctor3,writing8,cat10
,58.2716291548872,177.422970241865,40.088818190041,male,B,gray,red,doctor6,writing2,cat2
,19.9183856914754,169.170800576608,98.5331465709896,male,O,gray,brown,engineer1,gardening5,rabbit3
,49.912304466847,177.898179218205,120.855562319073,male,AB,brown,brown,lawyer7,gardening1,fish8
,32.1563143552987,167.322935784429,73.1122061103319,male,AB,blue,black,lawyer3,gardening6,bird1
,50.2561828277607,164.081078977872,82.7470997126678,male,O,blue,red,engineer1,reading6,rabbit7
,39.0876706800989,166.316474248735,88.3684046811124,male,AB,blue,red,lawyer2,reading3,fish9
,49.4944106954718,151.473831757583,59.4729334969209,female,AB,gray,red,teacher1,cooking5,rabbit1
,60.0327642258909,158.303847395859,64.7320565566519,female,O,blue,blonde,lawyer4,cooking4,dog10
,40.1093513547535,155.579653536416,44.0931844503221,female,O,gray,brown,engineer10,painting10,rabbit3
,55.2633795542814,180.543222719754,58.9513265159219,female,AB,green,blonde,teacher2,painting5,bird10
,22.1734894727803,164.026699086372,79.3361467432917,female,B,gray,brown,engineer8,reading2,dog1
,29.1759333934598,177.894598527902,65.6392601613869,female,A,gray,red,doctor4,gardening6,fish10
,62.7882656708227,185.16490601692,66.7868269872539,male,AB,green,brown,artist5,reading6,dog4
,45.6608195953589,168.082251908901,68.3116067274623,male,B,green,blonde,engineer6,gardening6,fish6
,9.21665769349405,172.838789063524,42.0449952625659,male,AB,green,brown,teacher5,writing9,bird9
,19.5394382187644,152.489324806039,82.5644490134751,male,A,gray,blonde,lawyer4,writing2,fish8
,36.9882847661632,161.813302224802,48.3476066659687,female,O,green,blonde,artist5,writing10,bird4
,52.9866910650173,170.562148493828,66.8714475637653,female,B,gray,brown,doctor7,reading9,fish7
,38.4717511642717,172.990869033362,63.4215480691175,female,B,blue,brown,doctor7,reading3,fish1
,49.3628120803098,162.406018827011,66.721092747157,male,AB,green,blonde,engineer10,painting6,bird10
,54.3850806668174,196.848589992268,91.8994891710368,female,AB,brown,brown,engineer10,gardening8,cat5
,65.0658224329441,165.416098609076,61.2691012312695,female,A,blue,black,artist10,writing5,bird10
,40.8402509991244,170.6424355663,58.2535360643216,male,AB,brown,blonde,lawyer2,reading3,bird1
,39.2202714072865,176.497918671535,47.2051900758423,male,A,blue,blonde,lawyer2,cooking4,cat1
,13.701439612866,169.73981365226,57.9145287758313,female,O,brown,brown,artist10,reading7,bird8
,41.4899139113174,163.564326129729,52.5072293894839,female,B,green,red,artist2,cooking10,rabbit3
,31.4222491315666,180.453056639633,76.1191929437245,female,AB,green,blonde,artist5,gardening10,cat3
,25.3898562579386,186.155453232072,57.0549363098819,male,A,blue,black,doctor1,writing6,dog8
,37.3014065342869,169.703060289502,74.5606305254221,male,B,gray,brown,artist6,reading4,dog2
,55.2241475911549,175.622673454031,67.8035876822812,female,B,blue,black,lawyer6,gardening3,fish1
,10.1087726696713,169.025875014974,48.496567301338,male,O,green,black,engineer10,reading4,cat1
,33.5908106919186,180.164552177022,58.1408832141595,male,A,blue,black,engineer8,cooking6,fish7
,41.7495592537406,158.438326057401,83.2766868258652,male,A,gray,blonde,teacher7,writing2,bird3
,26.6018864491757,193.208602239945,83.5461412893185,female,A,brown,red,lawyer2,gardening6,rabbit4
,45.0085441374884,163.964687522117,100.083599114509,male,AB,gray,blonde,doctor5,painting9,rabbit10
,46.171448809236,155.411505855619,69.9462953740033,male,A,gray,brown,lawyer1,reading5,bird4
,39.5044576108601,166.490821728069,47.5625977902679,female,O,gray,brown,lawyer1,painting1,bird7
,3.01152709359959,171.46708484145,58.4737445947726,female,A,gray,red,doctor2,gardening2,dog6
,78.5718721879996,186.236212076802,76.1273275726022,female,A,green,red,lawyer3,painting5,rabbit10
,36.920511137977,179.112096767713,98.5020450234208,male,AB,brown,red,lawyer6,painting1,cat4
,49.7678992238151,171.424584320458,71.6501368515959,female,B,gray,black,doctor2,gardening2,rabbit7
,44.1064973655482,156.105164760118,87.1058023769271,male,B,blue,red,artist10,reading8,rabbit3
,55.3700985222753,161.339622553279,81.5212195703839,male,B,gray,blonde,doctor10,gardening9,cat6
,52.2648916956113,168.367150677707,52.47862566824,female,AB,brown,black,doctor9,writing4,dog2
,36.8531024315724,195.530261134606,67.4333102160271,female,AB,green,red,artist1,painting6,bird8
,45.6725165831276,151.397724257816,89.5789230452153,female,O,gray,blonde,teacher7,painting5,dog3
,25.8188675331416,181.31054651846,83.1414416439387,female,O,brown,brown,engineer1,painting3,bird8
,52.8538451634898,164.727657427661,76.956942123517,male,B,gray,brown,engineer1,reading3,bird4
,33.0844249167347,186.659908999874,77.1567136806532,female,AB,gray,black,engineer8,writing2,rabbit3
,76.2516003068232,158.607993600266,62.628920496859,female,O,brown,blonde,artist7,cooking4,bird10
,15.2342665646772,171.436232346627,50.209220299837,male,A,gray,red,doctor8,writing2,fish3
,33.0401913555098,159.004490582973,89.4313868624696,male,AB,brown,red,lawyer4,reading5,cat8
,52.3806979413886,179.035164263617,48.6967076249961,female,O,gray,brown,teacher3,writing9,bird4
,47.65198820318,184.837794887381,55.9165612044126,male,A,green,blonde,artist3,writing9,fish8
,31.157784422275,189.507210064012,79.4344748877976,male,AB,green,black,doctor7,writing1,fish7
,25.0482888668872,177.976006575895,51.067081759156,male,AB,gray,black,teacher8,cooking4,fish7
,42.1671355706605,188.432662545778,61.7219438009081,female,B,blue,red,doctor10,writing5,dog5
,39.7853888024963,182.464239086616,52.2580073982628,male,B,gray,red,artist7,painting3,rabbit10
,13.1457814410391,168.68125088176,79.3099533659343,female,B,brown,red,teacher7,writing4,rabbit4
,40.5182660070078,174.770372382847,76.6946952495714,female,O,gray,blonde,artist9,reading2,bird4
,42.8534547353869,160.280057885241,76.3282703991053,male,A,brown,red,lawyer8,cooking6,fish3
,42.6208959547276,168.14797830599,76.6369715821846,female,A,brown,red,artist2,reading1,dog2
,24.1747443609598,182.209637083488,78.3586861956841,male,AB,gray,blonde,lawyer5,gardening4,rabbit1
,47.1419991745394,175.412841434824,79.5903473795578,male,A,blue,black,doctor6,gardening2,fish1
,60.6785520543886,174.573573316253,40.4700766498867,female,AB,brown,black,artist10,gardening5,fish9
,46.8435460476972,159.618689603128,67.767754579602,female,B,blue,blonde,artist1,painting9,fish5
,22.9661729443849,163.954867696659,71.6869571882785,female,B,green,brown,doctor6,cooking4,rabbit3
,33.4653179546214,162.353939862464,80.8701430397164,female,A,gray,black,engineer10,reading4,rabbit1
,45.1915542933041,173.952958700135,52.1877088599207,male,B,green,brown,doctor4,writing9,fish1
,30.294315530226,160.094923695334,62.5059971527613,female,AB,green,black,lawyer5,gardening9,fish6
,7.63530497477085,175.620413900991,53.8953551387326,male,AB,blue,blonde,artist4,reading8,bird8
,53.2637623004231,158.835835880665,85.8586031906452,female,A,green,brown,artist4,painting9,rabbit2
,27.5578358256322,188.285304581354,89.18608874814,female,O,brown,brown,teacher8,writing9,bird7
,31.3965959384758,174.605913494781,81.8151508803885,female,B,green,red,teacher10,cooking9,bird3
,62.558509135068,162.989963877467,51.6639492613451,female,A,gray,red,artist1,gardening5,cat7
,28.3878260559189,172.410459325012,76.7792817510498,male,O,blue,red,doctor5,cooking3,cat9
,52.6859731028394,166.47546800772,87.2567377957138,female,A,green,blonde,teacher1,reading3,cat6
,21.0897568177184,173.711479597597,72.5191147110469,male,A,gray,brown,doctor9,gardening3,rabbit9
,34.6818639538903,172.435327187603,61.5083600065605,female,B,gray,brown,engineer2,cooking10,cat7
,38.8966597129528,159.858858273385,53.7082263908298,male,B,gray,red,engineer6,painting6,bird6
,22.4702286336347,162.086861211805,60.0204580665977,male,O,gray,black,teacher4,painting5,bird4
,30.4787760263664,172.995936847396,80.7227253392401,male,O,blue,brown,teacher5,writing9,dog9
,39.5673767060753,186.390519087516,63.5250834942711,male,AB,blue,brown,engineer1,cooking3,cat8
,50.060439531009,180.846170086709,73.4142240991013,female,A,brown,blonde,engineer2,cooking3,dog8
,15.2418018486234,163.754325263819,89.4241869350546,male,B,brown,brown,artist8,cooking10,fish8
,34.753686411831,178.259229016475,78.6750241070418,female,O,blue,black,lawyer3,cooking3,dog1
,51.3460965781823,169.514316472437,90.4700917221031,female,O,brown,blonde,lawyer9,cooking9,rabbit10
,31.9178626003361,173.013136517184,44.4763029600939,female,O,gray,brown,engineer4,writing7,dog5
,43.4093788250941,172.603614907366,65.7898558042931,female,AB,gray,blonde,artist7,writing9,rabbit1
,47.3834285509665,195.754497637234,70.9760202923829,female,AB,green,blonde,engineer2,cooking6,bird2
,44.0175252299753,158.147111894128,78.6788393741277,male,AB,blue,brown,doctor10,painting9,rabbit10
,49.7988651920707,171.009198590129,52.4619006770655,female,AB,brown,red,teacher6,writing7,bird6
,38.1593700853393,152.200227120324,82.0927728317093,male,B,gray,red,lawyer1,cooking7,fish2
,33.7948522961182,175.898359229588,74.610851142435,male,O,green,black,doctor5,painting9,bird1
,0.352765719565326,180.966084717214,73.9570902040708,female,B,brown,blonde,teacher8,reading1,dog8
,38.6058847228079,184.456622411012,77.6272718740757,female,B,brown,blonde,engineer6,gardening4,bird10
,46.4542704453998,150.748547481629,68.2546234018451,female,AB,green,black,artist1,reading4,bird6
,48.0309826130223,174.12769497194,83.8831914774867,female,AB,blue,blonde,doctor1,gardening3,bird6
,31.6708247303012,185.933699513837,79.7234466059724,female,A,gray,red,lawyer5,gardening8,cat7
,66.6925436466272,165.859841369577,67.7468593874845,male,AB,gray,red,artist4,painting3,rabbit3
,44.2963662944324,167.878494679181,85.6056552901105,male,AB,blue,black,engineer8,gardening2,bird5
,41.8947378768833,169.634627777953,74.3883802741927,female,A,gray,red,artist5,painting2,cat5
,59.0840016920278,173.65018751433,80.031270991592,male,O,green,brown,engineer4,cooking4,cat8
,29.2230066802111,176.65159875746,61.0873353756367,male,B,blue,blonde,artist3,gardening5,fish5
,33.2449206411293,183.178208837115,93.7064775547888,female,A,blue,red,doctor1,cooking6,cat5
,75.9617872007464,169.04512409555,69.9401658347503,male,AB,gray,red,engineer3,gardening6,fish2
,40.1669378083133,171.962780454725,82.7176415334021,female,AB,brown,black,engineer9,painting1,cat2
,64.5035263211246,194.879978772215,68.4982521116096,female,B,gray,blonde,doctor7,cooking1,dog6
,18.4224003262822,174.31098928115,65.805551395291,female,A,blue,brown,doctor2,reading8,bird7
,37.1422479693565,171.887531093298,81.7665736792001,male,AB,gray,blonde,engineer6,gardening3,dog9
,45.6763585545525,156.577568747166,46.2307503311324,male,AB,gray,black,doctor2,reading7,fish9
,44.500578178087,170.028560476222,77.1754922169105,female,AB,green,brown,teacher1,reading9,fish1
,24.9154561073375,167.786738468331,75.9034955949222,female,A,blue,blonde,teacher9,writing2,dog4
,40.2888891193806,169.889541701906,29.5700594631323,male,B,green,brown,artist7,reading1,cat7
,23.8386902033203,164.245823587288,75.5256599279988,male,O,brown,brown,artist9,writing5,cat8
,50.6905498786642,163.131843475573,37.4737337897949,male,B,blue,blonde,teacher7,cooking1,bird9
,56.2716263479097,162.792263681799,79.8970656533908,female,B,blue,black,lawyer6,writing10,bird2
,6.62518455268881,167.854954846002,63.1912939992822,female,A,brown,blonde,doctor4,reading6,fish5
,58.5354019345022,183.681326480286,59.5759476214766,female,AB,blue,blonde,teacher3,painting10,fish9
,21.3843325478726,180.490866265593,69.89730545241,male,O,gray,brown,lawyer8,writing7,rabbit4
,46.8215390347395,166.400248820569,90.5957806747599,female,A,gray,red,engineer8,gardening6,fish2
,49.8985395721391,153.140835454613,60.4701538417316,male,AB,gray,brown,artist1,painting10,cat6
,37.0016525784785,161.55416571464,78.3715494092317,male,B,brown,blonde,lawyer1,writing5,rabbit10
,30.3232906471031,165.422394667595,75.1173680263282,male,A,blue,brown,lawyer9,writing7,cat2
,42.4798153186308,171.036380042283,52.3072205628766,male,AB,gray,brown,engineer1,gardening10,bird6
,46.5822805107168,163.373927242992,43.8846697399905,male,O,green,red,artist10,reading7,rabbit5
,53.2495422992306,190.066806908319,40.1112134314129,male,O,blue,red,artist8,writing3,rabbit3
,9.21494524147071,167.277324655817,78.2691131720183,female,AB,green,black,teacher6,writing3,dog4
,15.4543109791146,157.860555297605,69.4788690770305,female,AB,blue,red,teacher9,writing6,rabbit4
,61.4560351178228,168.587382427175,97.7585755541593,female,A,gray,black,engineer7,reading9,fish9
,55.6994327066732,159.946224184066,78.6051266239457,female,O,blue,black,artist8,cooking2,dog9
,46.5293342336152,171.561557072753,82.7454383662391,male,AB,blue,red,artist2,writing4,rabbit2
,50.7276761066659,172.336336140899,90.0157537800243,female,O,green,blonde,doctor9,writing3,rabbit4
,53.7576237646151,173.555876116284,62.4892135305254,male,A,blue,red,doctor6,gardening10,bird1
,0.0861580230147894,153.781417408758,77.6514689234273,female,B,green,red,engineer8,painting2,dog5
,56.6541564495823,172.207112909707,83.0318990536623,male,AB,brown,brown,doctor7,cooking1,rabbit5
,32.7251860515651,173.104500805416,90.5402753200454,male,B,brown,blonde,lawyer9,gardening2,fish4
,43.459252459468,155.788915524955,81.4397671948955,female,A,blue,black,engineer8,gardening3,fish2
,35.5726329867463,179.553656397304,76.31720759556,female,B,gray,brown,artist4,reading3,rabbit3
,53.0794743111812,177.841708790943,56.9766392909317,female,AB,green,red,engineer2,cooking7,fish9
,34.7729132656658,192.996193611544,80.9434054143654,male,O,green,blonde,doctor5,cooking2,bird7
,47.7775564883237,171.567029873757,77.5039880862743,female,B,green,red,lawyer9,reading4,dog5
,34.1397253204153,170.46733527518,79.5137538056037,male,AB,blue,brown,engineer7,writing1,fish4
,23.6081918634774,170.965858340824,76.3546756835839,male,AB,blue,blonde,lawyer2,gardening2,rabbit7
,58.150157656604,170.697662309003,66.9724293293499,female,B,blue,brown,teacher9,painting7,cat9
,51.1135001691141,151.515272246623,68.8470115234898,female,A,gray,brown,artist1,gardening8,rabbit4
,65.8639335873468,153.288729413578,80.3104616992228,male,O,gray,black,engineer2,painting1,dog4
,40.9773089886896,169.224610332088,72.5744726038681,male,AB,gray,blonde,teacher3,gardening6,bird9
,56.8750411874226,164.189326194335,57.5483713850952,male,A,brown,black,lawyer10,painting6,bird4
,69.6312858102862,170.547365250574,65.647613202915,male,B,gray,brown,doctor7,writing9,rabbit9
,35.7777682744155,148.887916267395,50.2131141373524,female,B,blue,brown,doctor2,cooking3,rabbit6
,20.1557333086718,155.013017454732,55.4945214599663,female,AB,gray,black,artist4,cooking6,fish4
,36.4097264929283,158.985165610613,67.8308339479672,male,A,blue,red,doctor10,painting2,rabbit8
,36.7893814002193,179.860582210602,43.0280116543761,female,AB,brown,blonde,lawyer9,reading5,dog4
,42.2752075676398,159.015099929099,44.6718628811263,male,O,blue,red,doctor3,cooking3,rabbit7
,65.6845746597892,162.004860464235,86.5384779915413,male,A,brown,red,teacher8,writing7,fish8
,35.1078416124198,170.798738186741,61.3507161368284,male,AB,blue,brown,engineer7,painting7,cat9
,45.5950698370737,166.772536381749,42.2246240567277,male,AB,green,red,engineer9,reading7,dog6
,36.584739026567,171.46417178668,68.3070514085654,female,AB,green,black,engineer6,reading6,cat4
,40.3067606278755,193.050619820457,89.8160390083227,female,O,blue,blonde,teacher2,painting9,bird2
,44.7108649525939,158.753963287418,79.9338144540196,male,B,green,red,doctor7,writing10,fish1
,59.9232204405548,166.945303600902,76.6207479753046,male,B,brown,blonde,lawyer6,gardening5,cat2
,41.8197756623617,164.832405502563,87.7561886841976,male,AB,blue,black,artist3,painting10,dog5
,50.6926348004667,185.123954268325,58.4274783834866,female,O,green,brown,lawyer2,reading7,rabbit7
,51.682900446753,162.305150771097,80.9453378702806,female,O,blue,blonde,engineer6,painting2,cat3
,53.7215990628345,169.179130962243,61.1937157633171,female,AB,brown,black,engineer1,gardening5,bird5
,31.3840817172343,177.871336143227,70.0114627954377,female,A,brown,red,lawyer5,reading9,dog7
,64.4032182129202,159.414094640516,103.216979790102,male,O,blue,black,teacher7,cooking4,fish9
,34.2856489105898,186.55175815742,84.5415159356389,male,A,blue,brown,engineer9,cooking9,rabbit7
,38.4132374852537,176.757624154742,81.5201157057582,female,B,blue,brown,teacher4,reading3,fish10
,61.0607540157126,159.257933904696,53.3750813227276,male,AB,gray,black,artist10,writing1,bird4
,59.4112585921837,174.545778090577,58.2064612000793,male,O,gray,brown,teacher1,painting9,dog1
,23.6501219138314,167.866928567669,104.261747203924,male,AB,gray,red,teacher8,writing9,dog6
,26.9039349937381,173.132287719943,53.6004885404003,female,B,green,brown,doctor6,cooking10,dog3
,19.6288141094408,169.100248029843,73.2171906292761,female,O,blue,brown,lawyer9,painting9,dog5
,42.7277078892975,180.705160367783,83.3885658945561,female,AB,gray,black,teacher1,painting10,bird1
,42.472613018777,156.488996142967,85.2813695851339,male,AB,brown,blonde,teacher8,reading1,bird8
,45.461720310326,164.773833028041,86.3366801637886,male,A,blue,blonde,teacher3,cooking5,rabbit2
,48.2823657132784,167.508093222446,67.5530651517218,male,AB,brown,red,artist10,painting2,fish6
